source,target,weight,type
100000219586446,100000536654474,340,undirected
100000219586446,100000552369391,131,undirected
100000219586446,100000554589395,1234,undirected
100000219586446,100000558624843,1,undirected
100000219586446,100000792759345,4,undirected
100000219586446,100000857560331,1679,undirected
100000219586446,100001076445986,1631,undirected
100000219586446,100001095390267,10,undirected
100000219586446,100001152637775,81,undirected
100000219586446,100001242660072,174,undirected
100000219586446,100001765022499,1,undirected
100000219586446,100001875961312,221,undirected
100000219586446,100002238785233,4,undirected
100000219586446,100002274273100,476,undirected
100000219586446,100002323475189,109,undirected
100000219586446,100002391881569,87,undirected
100000219586446,100002418336363,837,undirected
100000219586446,100003118272199,116,undirected
100000219586446,100003265365304,265,undirected
100000219586446,100003368497248,17,undirected
100000219586446,100003373492130,5,undirected
100000219586446,100004041571694,20,undirected
100000219586446,100004243149625,7,undirected
100000219586446,100004804481736,54,undirected
100000219586446,100004893090241,14,undirected
100000219586446,100005991661563,17,undirected
100000219586446,100006008522536,5,undirected
100000219586446,100006321240182,1,undirected
100000219586446,100006639254127,16,undirected
100000219586446,100006922129305,16,undirected
100000219586446,100007317883583,7,undirected
100000219586446,100007905344960,4,undirected
100000219586446,100008168105341,117,undirected
100000219586446,100008390643762,7,undirected
100000219586446,100008592521079,457,undirected
100000219586446,100010389822791,45,undirected
100000219586446,100010773401029,6,undirected
100000219586446,100011100223163,709,undirected
100000219586446,100012004752724,33,undirected
100000219586446,100012888948296,4342,undirected
100000219586446,100014063657695,7,undirected
100000219586446,100014372445404,5,undirected
100000219586446,100014645973060,6,undirected
100000219586446,100014869788807,45,undirected
100000219586446,100015789908981,335,undirected
100000219586446,100023863608174,3,undirected
100000219586446,100023936348302,23,undirected
100000219586446,100027375840747,35,undirected
100000219586446,100027599450780,3,undirected
100000219586446,100029930024520,27,undirected
100000219586446,100032601781402,3,undirected
100000219586446,100032975648302,3,undirected
100000227251080,100000317424041,26,undirected
100000227251080,100000340400116,16,undirected
100000227251080,100000360354517,4,undirected
100000227251080,100000449818179,1,undirected
100000227251080,100000455812182,8,undirected
100000227251080,100000857560331,14,undirected
100000227251080,100001076445986,7,undirected
100000227251080,100001875961312,4,undirected
100000227251080,100002274273100,11,undirected
100000227251080,100002323475189,1,undirected
100000227251080,100002418336363,11,undirected
100000227251080,100008592521079,9,undirected
100000227251080,100011100223163,9,undirected
100000227251080,100012888948296,17,undirected
100000246928560,100000286707826,51,undirected
100000246928560,100000317424041,237,undirected
100000246928560,100000326531136,16,undirected
100000246928560,100000340400116,34,undirected
100000246928560,100000360354517,171,undirected
100000246928560,100000449818179,28,undirected
100000246928560,100000455812182,112,undirected
100000246928560,100000525981740,24,undirected
100000246928560,100000536654474,13,undirected
100000246928560,100000552369391,14,undirected
100000246928560,100000554589395,89,undirected
100000246928560,100000857560331,64,undirected
100000246928560,100001076445986,116,undirected
100000246928560,100001152637775,2,undirected
100000246928560,100001242660072,7,undirected
100000246928560,100001875961312,3,undirected
100000246928560,100002274273100,4,undirected
100000246928560,100002323475189,14,undirected
100000246928560,100002391881569,7,undirected
100000246928560,100002418336363,12,undirected
100000246928560,100003118272199,1,undirected
100000246928560,100003265365304,1,undirected
100000246928560,100004041571694,3,undirected
100000246928560,100004804481736,33,undirected
100000246928560,100008592521079,8,undirected
100000246928560,100011100223163,8,undirected
100000246928560,100012888948296,258,undirected
100000246928560,100014063657695,1,undirected
100000246928560,100014721315082,1,undirected
100000246928560,100015789908981,1,undirected
100000257927112,100000317424041,1,undirected
100000257927112,100000340400116,2,undirected
100000257927112,100000360354517,1,undirected
100000257927112,100000449818179,9,undirected
100000257927112,100001076445986,1,undirected
100000257927112,100001242660072,2,undirected
100000257927112,100001875961312,2,undirected
100000257927112,100002274273100,6,undirected
100000257927112,100006321240182,1,undirected
100000257927112,100008168105341,1,undirected
100000257927112,100008592521079,5,undirected
100000257927112,100012888948296,1,undirected
100000276094298,100000286707826,1,undirected
100000276094298,100000317424041,20,undirected
100000276094298,100000340400116,5,undirected
100000276094298,100000360354517,8,undirected
100000276094298,100000455812182,9,undirected
100000276094298,100000525981740,3,undirected
100000276094298,100000554589395,2,undirected
100000276094298,100000857560331,13,undirected
100000276094298,100001076445986,20,undirected
100000276094298,100001152637775,5,undirected
100000276094298,100001242660072,2,undirected
100000276094298,100001875961312,8,undirected
100000276094298,100002274273100,7,undirected
100000276094298,100002418336363,3,undirected
100000276094298,100008390643762,9,undirected
100000276094298,100008592521079,6,undirected
100000276094298,100011100223163,6,undirected
100000276094298,100012888948296,15,undirected
100000276094298,100015789908981,23,undirected
100000276094298,100029930024520,4,undirected
100000286707826,100000317424041,630,undirected
100000286707826,100000326531136,20,undirected
100000286707826,100000340400116,789,undirected
100000286707826,100000344728341,18,undirected
100000286707826,100000360354517,801,undirected
100000286707826,100000420475605,3,undirected
100000286707826,100000449818179,425,undirected
100000286707826,100000455812182,204,undirected
100000286707826,100000525981740,34,undirected
100000286707826,100000536654474,14,undirected
100000286707826,100000552369391,73,undirected
100000286707826,100000554589395,311,undirected
100000286707826,100000857560331,1143,undirected
100000286707826,100001076445986,838,undirected
100000286707826,100001152637775,320,undirected
100000286707826,100001242660072,429,undirected
100000286707826,100001765022499,3,undirected
100000286707826,100001875961312,1238,undirected
100000286707826,100002274273100,435,undirected
100000286707826,100002323475189,62,undirected
100000286707826,100002391881569,12,undirected
100000286707826,100002418336363,308,undirected
100000286707826,100003118272199,863,undirected
100000286707826,100003265365304,32,undirected
100000286707826,100003368497248,3,undirected
100000286707826,100003373492130,1,undirected
100000286707826,100004804481736,2,undirected
100000286707826,100004893090241,3,undirected
100000286707826,100006321240182,6,undirected
100000286707826,100006639254127,2,undirected
100000286707826,100008168105341,32,undirected
100000286707826,100008390643762,38,undirected
100000286707826,100008592521079,365,undirected
100000286707826,100010389822791,1,undirected
100000286707826,100010773401029,52,undirected
100000286707826,100011100223163,111,undirected
100000286707826,100012004752724,28,undirected
100000286707826,100012888948296,1754,undirected
100000286707826,100014372445404,3,undirected
100000286707826,100014721315082,25,undirected
100000286707826,100015789908981,238,undirected
100000286707826,100023936348302,39,undirected
100000286707826,100027375840747,508,undirected
100000286707826,100027599450780,19,undirected
100000286707826,100029930024520,6,undirected
100000286707826,100032975648302,11,undirected
100000286707826,100035844556337,1,undirected
100000317424041,100000326531136,679,undirected
100000317424041,100000340400116,1183,undirected
100000317424041,100000344728341,33,undirected
100000317424041,100000360354517,3316,undirected
100000317424041,100000420475605,6,undirected
100000317424041,100000449818179,860,undirected
100000317424041,100000455812182,1497,undirected
100000317424041,100000474905849,15,undirected
100000317424041,100000525981740,330,undirected
100000317424041,100000536654474,56,undirected
100000317424041,100000552369391,155,undirected
100000317424041,100000554589395,1893,undirected
100000317424041,100000558624843,2,undirected
100000317424041,100000792759345,5,undirected
100000317424041,100000857560331,2571,undirected
100000317424041,100001076445986,1767,undirected
100000317424041,100001095390267,2,undirected
100000317424041,100001152637775,332,undirected
100000317424041,100001242660072,340,undirected
100000317424041,100001875961312,531,undirected
100000317424041,100002238785233,40,undirected
100000317424041,100002274273100,467,undirected
100000317424041,100002323475189,341,undirected
100000317424041,100002391881569,55,undirected
100000317424041,100002418336363,764,undirected
100000317424041,100002943904262,1,undirected
100000317424041,100003118272199,323,undirected
100000317424041,100003265365304,195,undirected
100000317424041,100003368497248,9,undirected
100000317424041,100003373492130,10,undirected
100000317424041,100004041571694,23,undirected
100000317424041,100004243149625,78,undirected
100000317424041,100004804481736,61,undirected
100000317424041,100004893090241,2,undirected
100000317424041,100005991661563,7,undirected
100000317424041,100006008522536,20,undirected
100000317424041,100006321240182,9,undirected
100000317424041,100006639254127,12,undirected
100000317424041,100007317883583,5,undirected
100000317424041,100007905344960,1,undirected
100000317424041,100008168105341,237,undirected
100000317424041,100008292189101,2,undirected
100000317424041,100008390643762,115,undirected
100000317424041,100008592521079,489,undirected
100000317424041,100009138882655,4,undirected
100000317424041,100010389822791,9,undirected
100000317424041,100010773401029,52,undirected
100000317424041,100011100223163,213,undirected
100000317424041,100012004752724,34,undirected
100000317424041,100012888948296,3669,undirected
100000317424041,100014063657695,7,undirected
100000317424041,100014204470248,25,undirected
100000317424041,100014372445404,65,undirected
100000317424041,100014645973060,2,undirected
100000317424041,100014721315082,16,undirected
100000317424041,100015789908981,260,undirected
100000317424041,100023936348302,17,undirected
100000317424041,100026866114856,3,undirected
100000317424041,100027375840747,166,undirected
100000317424041,100027599450780,20,undirected
100000317424041,100029930024520,69,undirected
100000317424041,100032601781402,2,undirected
100000317424041,100032975648302,8,undirected
100000326531136,100000340400116,222,undirected
100000326531136,100000360354517,449,undirected
100000326531136,100000449818179,71,undirected
100000326531136,100000455812182,140,undirected
100000326531136,100000474905849,3,undirected
100000326531136,100000525981740,31,undirected
100000326531136,100000536654474,12,undirected
100000326531136,100000552369391,5,undirected
100000326531136,100000554589395,564,undirected
100000326531136,100000857560331,459,undirected
100000326531136,100001076445986,567,undirected
100000326531136,100001095390267,4,undirected
100000326531136,100001152637775,31,undirected
100000326531136,100001242660072,9,undirected
100000326531136,100001875961312,69,undirected
100000326531136,100002238785233,15,undirected
100000326531136,100002274273100,8,undirected
100000326531136,100002323475189,41,undirected
100000326531136,100002418336363,61,undirected
100000326531136,100003118272199,39,undirected
100000326531136,100003265365304,13,undirected
100000326531136,100003373492130,4,undirected
100000326531136,100004041571694,1,undirected
100000326531136,100004243149625,2,undirected
100000326531136,100004804481736,15,undirected
100000326531136,100006639254127,1,undirected
100000326531136,100008168105341,5,undirected
100000326531136,100008390643762,10,undirected
100000326531136,100008592521079,5,undirected
100000326531136,100009294011419,3,undirected
100000326531136,100010773401029,2,undirected
100000326531136,100011100223163,19,undirected
100000326531136,100012888948296,403,undirected
100000326531136,100014063657695,1,undirected
100000326531136,100014645973060,1,undirected
100000326531136,100015789908981,6,undirected
100000326531136,100023863608174,2,undirected
100000326531136,100023936348302,4,undirected
100000326531136,100027375840747,10,undirected
100000326531136,100027599450780,1,undirected
100000326531136,100029930024520,1,undirected
100000340400116,100000344728341,1,undirected
100000340400116,100000360354517,2868,undirected
100000340400116,100000420475605,36,undirected
100000340400116,100000449818179,725,undirected
100000340400116,100000455812182,394,undirected
100000340400116,100000474905849,1,undirected
100000340400116,100000510466181,3,undirected
100000340400116,100000525981740,39,undirected
100000340400116,100000536654474,34,undirected
100000340400116,100000552369391,24,undirected
100000340400116,100000554589395,957,undirected
100000340400116,100000558624843,8,undirected
100000340400116,100000792759345,2,undirected
100000340400116,100000857560331,2053,undirected
100000340400116,100001076445986,1735,undirected
100000340400116,100001152637775,1300,undirected
100000340400116,100001242660072,273,undirected
100000340400116,100001765022499,7,undirected
100000340400116,100001875961312,1230,undirected
100000340400116,100002238785233,1,undirected
100000340400116,100002274273100,604,undirected
100000340400116,100002323475189,634,undirected
100000340400116,100002391881569,1,undirected
100000340400116,100002418336363,671,undirected
100000340400116,100003118272199,1109,undirected
100000340400116,100003265365304,104,undirected
100000340400116,100003368497248,3,undirected
100000340400116,100003373492130,10,undirected
100000340400116,100004041571694,10,undirected
100000340400116,100004804481736,14,undirected
100000340400116,100006321240182,6,undirected
100000340400116,100006639254127,36,undirected
100000340400116,100006922129305,2,undirected
100000340400116,100007317883583,8,undirected
100000340400116,100007905344960,13,undirected
100000340400116,100008168105341,72,undirected
100000340400116,100008390643762,63,undirected
100000340400116,100008592521079,345,undirected
100000340400116,100009138882655,1,undirected
100000340400116,100010389822791,51,undirected
100000340400116,100010773401029,36,undirected
100000340400116,100011100223163,189,undirected
100000340400116,100012888948296,1466,undirected
100000340400116,100014063657695,1,undirected
100000340400116,100014645973060,2,undirected
100000340400116,100014721315082,41,undirected
100000340400116,100014869788807,4,undirected
100000340400116,100015789908981,205,undirected
100000340400116,100023936348302,77,undirected
100000340400116,100025315922051,4,undirected
100000340400116,100027375840747,141,undirected
100000340400116,100027599450780,26,undirected
100000340400116,100029930024520,1,undirected
100000340400116,100032601781402,5,undirected
100000340400116,100032975648302,16,undirected
100000344728341,100000360354517,11,undirected
100000344728341,100000554589395,10,undirected
100000344728341,100000857560331,3,undirected
100000344728341,100001076445986,17,undirected
100000344728341,100002323475189,2,undirected
100000344728341,100002391881569,1,undirected
100000344728341,100012004752724,19,undirected
100000344728341,100012888948296,49,undirected
100000360354517,100000420475605,16,undirected
100000360354517,100000449818179,1868,undirected
100000360354517,100000455812182,1499,undirected
100000360354517,100000525981740,154,undirected
100000360354517,100000536654474,105,undirected
100000360354517,100000552369391,440,undirected
100000360354517,100000554589395,3823,undirected
100000360354517,100000558624843,23,undirected
100000360354517,100000792759345,8,undirected
100000360354517,100000857560331,4826,undirected
100000360354517,100001076445986,3252,undirected
100000360354517,100001095390267,3,undirected
100000360354517,100001152637775,1274,undirected
100000360354517,100001242660072,191,undirected
100000360354517,100001765022499,9,undirected
100000360354517,100001875961312,1446,undirected
100000360354517,100002238785233,4,undirected
100000360354517,100002274273100,497,undirected
100000360354517,100002323475189,798,undirected
100000360354517,100002391881569,59,undirected
100000360354517,100002418336363,671,undirected
100000360354517,100002943904262,4,undirected
100000360354517,100003118272199,648,undirected
100000360354517,100003265365304,160,undirected
100000360354517,100003368497248,3,undirected
100000360354517,100003373492130,15,undirected
100000360354517,100004041571694,31,undirected
100000360354517,100004243149625,69,undirected
100000360354517,100004804481736,109,undirected
100000360354517,100004893090241,1,undirected
100000360354517,100005991661563,3,undirected
100000360354517,100006321240182,1,undirected
100000360354517,100006639254127,57,undirected
100000360354517,100006922129305,15,undirected
100000360354517,100007317883583,7,undirected
100000360354517,100007905344960,1,undirected
100000360354517,100008168105341,70,undirected
100000360354517,100008292189101,2,undirected
100000360354517,100008390643762,77,undirected
100000360354517,100008592521079,321,undirected
100000360354517,100009138882655,1,undirected
100000360354517,100009294011419,1,undirected
100000360354517,100010389822791,28,undirected
100000360354517,100010773401029,21,undirected
100000360354517,100011100223163,294,undirected
100000360354517,100012004752724,11,undirected
100000360354517,100012888948296,5231,undirected
100000360354517,100014063657695,11,undirected
100000360354517,100014372445404,3,undirected
100000360354517,100014645973060,6,undirected
100000360354517,100014721315082,23,undirected
100000360354517,100014869788807,12,undirected
100000360354517,100015789908981,511,undirected
100000360354517,100023863608174,1,undirected
100000360354517,100023936348302,8,undirected
100000360354517,100026866114856,2,undirected
100000360354517,100027375840747,94,undirected
100000360354517,100027599450780,30,undirected
100000360354517,100029930024520,546,undirected
100000360354517,100032601781402,4,undirected
100000360354517,100032975648302,4,undirected
100000420475605,100000449818179,18,undirected
100000420475605,100000455812182,1,undirected
100000420475605,100000554589395,8,undirected
100000420475605,100000857560331,6,undirected
100000420475605,100001076445986,15,undirected
100000420475605,100001152637775,1,undirected
100000420475605,100001875961312,1,undirected
100000420475605,100002323475189,1,undirected
100000420475605,100002418336363,5,undirected
100000420475605,100003265365304,1,undirected
100000420475605,100008592521079,4,undirected
100000420475605,100011100223163,18,undirected
100000420475605,100012888948296,33,undirected
100000449818179,100000455812182,569,undirected
100000449818179,100000474905849,1,undirected
100000449818179,100000525981740,87,undirected
100000449818179,100000536654474,28,undirected
100000449818179,100000552369391,43,undirected
100000449818179,100000554589395,678,undirected
100000449818179,100000558624843,5,undirected
100000449818179,100000857560331,1651,undirected
100000449818179,100001076445986,1553,undirected
100000449818179,100001095390267,1,undirected
100000449818179,100001152637775,328,undirected
100000449818179,100001242660072,160,undirected
100000449818179,100001875961312,814,undirected
100000449818179,100002274273100,290,undirected
100000449818179,100002323475189,51,undirected
100000449818179,100002391881569,36,undirected
100000449818179,100002418336363,714,undirected
100000449818179,100002943904262,1,undirected
100000449818179,100003118272199,337,undirected
100000449818179,100003265365304,87,undirected
100000449818179,100003368497248,3,undirected
100000449818179,100003373492130,2,undirected
100000449818179,100004041571694,6,undirected
100000449818179,100004243149625,6,undirected
100000449818179,100004804481736,35,undirected
100000449818179,100004893090241,4,undirected
100000449818179,100006008522536,24,undirected
100000449818179,100006321240182,4,undirected
100000449818179,100006639254127,15,undirected
100000449818179,100007317883583,2,undirected
100000449818179,100008168105341,55,undirected
100000449818179,100008390643762,113,undirected
100000449818179,100008592521079,149,undirected
100000449818179,100009294011419,2,undirected
100000449818179,100010389822791,12,undirected
100000449818179,100010773401029,7,undirected
100000449818179,100011100223163,287,undirected
100000449818179,100012004752724,1,undirected
100000449818179,100012888948296,1584,undirected
100000449818179,100014372445404,3,undirected
100000449818179,100014645973060,3,undirected
100000449818179,100014721315082,5,undirected
100000449818179,100015789908981,148,undirected
100000449818179,100023936348302,46,undirected
100000449818179,100027375840747,97,undirected
100000449818179,100027599450780,7,undirected
100000449818179,100029930024520,50,undirected
100000449818179,100032601781402,2,undirected
100000455812182,100000525981740,245,undirected
100000455812182,100000536654474,89,undirected
100000455812182,100000552369391,89,undirected
100000455812182,100000554589395,939,undirected
100000455812182,100000792759345,2,undirected
100000455812182,100000857560331,1093,undirected
100000455812182,100001076445986,1278,undirected
100000455812182,100001152637775,71,undirected
100000455812182,100001242660072,20,undirected
100000455812182,100001875961312,115,undirected
100000455812182,100002238785233,4,undirected
100000455812182,100002274273100,91,undirected
100000455812182,100002323475189,58,undirected
100000455812182,100002391881569,35,undirected
100000455812182,100002418336363,406,undirected
100000455812182,100003118272199,80,undirected
100000455812182,100003265365304,116,undirected
100000455812182,100003368497248,3,undirected
100000455812182,100003373492130,7,undirected
100000455812182,100004041571694,6,undirected
100000455812182,100004243149625,19,undirected
100000455812182,100004804481736,69,undirected
100000455812182,100004893090241,3,undirected
100000455812182,100005991661563,5,undirected
100000455812182,100006321240182,1,undirected
100000455812182,100006639254127,12,undirected
100000455812182,100006922129305,6,undirected
100000455812182,100007317883583,11,undirected
100000455812182,100007905344960,2,undirected
100000455812182,100008168105341,18,undirected
100000455812182,100008390643762,19,undirected
100000455812182,100008592521079,104,undirected
100000455812182,100010773401029,9,undirected
100000455812182,100011100223163,136,undirected
100000455812182,100012004752724,1,undirected
100000455812182,100012888948296,2517,undirected
100000455812182,100014063657695,16,undirected
100000455812182,100014372445404,16,undirected
100000455812182,100014645973060,19,undirected
100000455812182,100014721315082,1,undirected
100000455812182,100014869788807,1,undirected
100000455812182,100015789908981,271,undirected
100000455812182,100023936348302,29,undirected
100000455812182,100027375840747,24,undirected
100000455812182,100029930024520,35,undirected
100000474905849,100000857560331,6,undirected
100000474905849,100001076445986,42,undirected
100000474905849,100002418336363,6,undirected
100000474905849,100008168105341,1,undirected
100000474905849,100011100223163,3,undirected
100000525981740,100000536654474,10,undirected
100000525981740,100000552369391,19,undirected
100000525981740,100000554589395,159,undirected
100000525981740,100000857560331,295,undirected
100000525981740,100001076445986,175,undirected
100000525981740,100001095390267,2,undirected
100000525981740,100001242660072,16,undirected
100000525981740,100001875961312,31,undirected
100000525981740,100002238785233,1,undirected
100000525981740,100002274273100,4,undirected
100000525981740,100002323475189,5,undirected
100000525981740,100002391881569,2,undirected
100000525981740,100002418336363,141,undirected
100000525981740,100003118272199,39,undirected
100000525981740,100003265365304,8,undirected
100000525981740,100004243149625,9,undirected
100000525981740,100004804481736,9,undirected
100000525981740,100004893090241,1,undirected
100000525981740,100006321240182,1,undirected
100000525981740,100006639254127,1,undirected
100000525981740,100008168105341,2,undirected
100000525981740,100008292189101,2,undirected
100000525981740,100008390643762,1,undirected
100000525981740,100008592521079,17,undirected
100000525981740,100010389822791,10,undirected
100000525981740,100010773401029,5,undirected
100000525981740,100011100223163,71,undirected
100000525981740,100012004752724,1,undirected
100000525981740,100012888948296,266,undirected
100000525981740,100014372445404,3,undirected
100000525981740,100014645973060,1,undirected
100000525981740,100014869788807,7,undirected
100000525981740,100015789908981,20,undirected
100000525981740,100023936348302,1,undirected
100000525981740,100027375840747,1,undirected
100000525981740,100027599450780,1,undirected
100000525981740,100029930024520,3,undirected
100000536654474,100000552369391,4,undirected
100000536654474,100000554589395,91,undirected
100000536654474,100000857560331,152,undirected
100000536654474,100001076445986,169,undirected
100000536654474,100001095390267,3,undirected
100000536654474,100001242660072,2,undirected
100000536654474,100001875961312,5,undirected
100000536654474,100002274273100,19,undirected
100000536654474,100002323475189,19,undirected
100000536654474,100002391881569,2,undirected
100000536654474,100002418336363,73,undirected
100000536654474,100003118272199,4,undirected
100000536654474,100003265365304,36,undirected
100000536654474,100003373492130,6,undirected
100000536654474,100004243149625,1,undirected
100000536654474,100004804481736,1,undirected
100000536654474,100004893090241,1,undirected
100000536654474,100006639254127,1,undirected
100000536654474,100008390643762,3,undirected
100000536654474,100008592521079,18,undirected
100000536654474,100011100223163,321,undirected
100000536654474,100012004752724,4,undirected
100000536654474,100012888948296,186,undirected
100000536654474,100014372445404,5,undirected
100000536654474,100014869788807,1,undirected
100000536654474,100015789908981,8,undirected
100000536654474,100027375840747,1,undirected
100000552369391,100000554589395,151,undirected
100000552369391,100000857560331,84,undirected
100000552369391,100001076445986,88,undirected
100000552369391,100001152637775,10,undirected
100000552369391,100001242660072,11,undirected
100000552369391,100001875961312,15,undirected
100000552369391,100002274273100,12,undirected
100000552369391,100002323475189,6,undirected
100000552369391,100002391881569,27,undirected
100000552369391,100002418336363,4,undirected
100000552369391,100003118272199,18,undirected
100000552369391,100003265365304,2,undirected
100000552369391,100004804481736,20,undirected
100000552369391,100006321240182,2,undirected
100000552369391,100006639254127,2,undirected
100000552369391,100008168105341,1,undirected
100000552369391,100008592521079,1,undirected
100000552369391,100010389822791,1,undirected
100000552369391,100010773401029,4,undirected
100000552369391,100011100223163,3,undirected
100000552369391,100012888948296,276,undirected
100000552369391,100014063657695,1,undirected
100000552369391,100014372445404,7,undirected
100000552369391,100014721315082,1,undirected
100000552369391,100015789908981,25,undirected
100000552369391,100027375840747,10,undirected
100000552369391,100027599450780,2,undirected
100000554589395,100000558624843,5,undirected
100000554589395,100000857560331,1731,undirected
100000554589395,100001076445986,1927,undirected
100000554589395,100001095390267,1,undirected
100000554589395,100001152637775,232,undirected
100000554589395,100001242660072,85,undirected
100000554589395,100001875961312,422,undirected
100000554589395,100002238785233,8,undirected
100000554589395,100002274273100,113,undirected
100000554589395,100002323475189,258,undirected
100000554589395,100002391881569,43,undirected
100000554589395,100002418336363,601,undirected
100000554589395,100002943904262,2,undirected
100000554589395,100003118272199,280,undirected
100000554589395,100003265365304,163,undirected
100000554589395,100003373492130,56,undirected
100000554589395,100004041571694,33,undirected
100000554589395,100004243149625,5,undirected
100000554589395,100004804481736,22,undirected
100000554589395,100004893090241,2,undirected
100000554589395,100006008522536,4,undirected
100000554589395,100006639254127,62,undirected
100000554589395,100007317883583,1,undirected
100000554589395,100008168105341,104,undirected
100000554589395,100008390643762,10,undirected
100000554589395,100008592521079,102,undirected
100000554589395,100010389822791,17,undirected
100000554589395,100010773401029,6,undirected
100000554589395,100011100223163,142,undirected
100000554589395,100012004752724,25,undirected
100000554589395,100012888948296,3882,undirected
100000554589395,100014063657695,1,undirected
100000554589395,100014204470248,32,undirected
100000554589395,100014372445404,24,undirected
100000554589395,100014645973060,19,undirected
100000554589395,100015789908981,200,undirected
100000554589395,100017029176874,1,undirected
100000554589395,100023936348302,76,undirected
100000554589395,100027375840747,50,undirected
100000554589395,100027599450780,8,undirected
100000554589395,100029930024520,158,undirected
100000554589395,100032975648302,19,undirected
100000558624843,100000857560331,21,undirected
100000558624843,100001076445986,8,undirected
100000558624843,100001152637775,29,undirected
100000558624843,100001875961312,20,undirected
100000558624843,100002274273100,4,undirected
100000558624843,100002323475189,3,undirected
100000558624843,100002418336363,3,undirected
100000558624843,100008592521079,4,undirected
100000558624843,100011100223163,1,undirected
100000558624843,100012888948296,18,undirected
100000558624843,100029930024520,8,undirected
100000792759345,100001076445986,6,undirected
100000792759345,100008592521079,13,undirected
100000792759345,100014869788807,1,undirected
100000792759345,100015789908981,44,undirected
100000857560331,100001076445986,4174,undirected
100000857560331,100001095390267,8,undirected
100000857560331,100001152637775,799,undirected
100000857560331,100001242660072,205,undirected
100000857560331,100001765022499,3,undirected
100000857560331,100001875961312,1961,undirected
100000857560331,100002238785233,9,undirected
100000857560331,100002274273100,917,undirected
100000857560331,100002323475189,300,undirected
100000857560331,100002391881569,17,undirected
100000857560331,100002418336363,1788,undirected
100000857560331,100003118272199,1223,undirected
100000857560331,100003265365304,558,undirected
100000857560331,100003368497248,7,undirected
100000857560331,100003373492130,36,undirected
100000857560331,100004041571694,9,undirected
100000857560331,100004243149625,2,undirected
100000857560331,100004804481736,33,undirected
100000857560331,100004893090241,3,undirected
100000857560331,100005991661563,5,undirected
100000857560331,100006008522536,1,undirected
100000857560331,100006321240182,4,undirected
100000857560331,100006639254127,66,undirected
100000857560331,100006922129305,2,undirected
100000857560331,100007317883583,1,undirected
100000857560331,100007905344960,1,undirected
100000857560331,100008168105341,103,undirected
100000857560331,100008292189101,2,undirected
100000857560331,100008390643762,44,undirected
100000857560331,100008592521079,275,undirected
100000857560331,100009294011419,3,undirected
100000857560331,100010389822791,57,undirected
100000857560331,100010773401029,43,undirected
100000857560331,100011100223163,361,undirected
100000857560331,100012004752724,32,undirected
100000857560331,100012888948296,3836,undirected
100000857560331,100014063657695,2,undirected
100000857560331,100014372445404,45,undirected
100000857560331,100014645973060,7,undirected
100000857560331,100014721315082,13,undirected
100000857560331,100014869788807,59,undirected
100000857560331,100015789908981,380,undirected
100000857560331,100023936348302,72,undirected
100000857560331,100027375840747,135,undirected
100000857560331,100027599450780,27,undirected
100000857560331,100029930024520,438,undirected
100000857560331,100032975648302,8,undirected
100001076445986,100001152637775,651,undirected
100001076445986,100001242660072,196,undirected
100001076445986,100001765022499,3,undirected
100001076445986,100001875961312,1748,undirected
100001076445986,100002238785233,14,undirected
100001076445986,100002274273100,211,undirected
100001076445986,100002323475189,269,undirected
100001076445986,100002391881569,31,undirected
100001076445986,100002418336363,1242,undirected
100001076445986,100003118272199,680,undirected
100001076445986,100003265365304,321,undirected
100001076445986,100003373492130,18,undirected
100001076445986,100004041571694,36,undirected
100001076445986,100004243149625,14,undirected
100001076445986,100004804481736,59,undirected
100001076445986,100004893090241,25,undirected
100001076445986,100005991661563,1,undirected
100001076445986,100006008522536,9,undirected
100001076445986,100006321240182,2,undirected
100001076445986,100006639254127,45,undirected
100001076445986,100007317883583,7,undirected
100001076445986,100007905344960,8,undirected
100001076445986,100008168105341,191,undirected
100001076445986,100008292189101,20,undirected
100001076445986,100008390643762,52,undirected
100001076445986,100008592521079,222,undirected
100001076445986,100009294011419,8,undirected
100001076445986,100010389822791,62,undirected
100001076445986,100010773401029,40,undirected
100001076445986,100011100223163,289,undirected
100001076445986,100012004752724,40,undirected
100001076445986,100012888948296,2978,undirected
100001076445986,100014063657695,4,undirected
100001076445986,100014204470248,1,undirected
100001076445986,100014372445404,29,undirected
100001076445986,100014645973060,11,undirected
100001076445986,100014721315082,29,undirected
100001076445986,100014869788807,49,undirected
100001076445986,100015789908981,273,undirected
100001076445986,100023936348302,77,undirected
100001076445986,100026866114856,4,undirected
100001076445986,100027375840747,149,undirected
100001076445986,100027599450780,14,undirected
100001076445986,100029930024520,174,undirected
100001076445986,100032601781402,2,undirected
100001076445986,100032975648302,7,undirected
100001095390267,100002418336363,5,undirected
100001095390267,100003265365304,2,undirected
100001095390267,100008168105341,3,undirected
100001095390267,100011100223163,8,undirected
100001095390267,100012888948296,2,undirected
100001152637775,100001242660072,109,undirected
100001152637775,100001875961312,1064,undirected
100001152637775,100002274273100,305,undirected
100001152637775,100002323475189,178,undirected
100001152637775,100002391881569,2,undirected
100001152637775,100002418336363,172,undirected
100001152637775,100003118272199,655,undirected
100001152637775,100003265365304,21,undirected
100001152637775,100003368497248,3,undirected
100001152637775,100004041571694,4,undirected
100001152637775,100004804481736,4,undirected
100001152637775,100006321240182,16,undirected
100001152637775,100006639254127,38,undirected
100001152637775,100008168105341,17,undirected
